x-axis,2
second,Volt
-33.7000E-03,-2.4121E-03
-33.6000E-03,-6.1141E-03
-33.5000E-03,+2.3667E-03
-33.4000E-03,-4.8241E-03
-33.3000E-03,+95.5E-06
-33.2000E-03,-1.7034E-03
-33.1000E-03,-9.4847E-03
-33.0000E-03,-5.5010E-03
-32.9000E-03,-3.8975E-03
-32.8000E-03,-7.7268E-03
-32.7000E-03,-4.9559E-03
-32.6000E-03,-7.3861E-03
-32.5000E-03,-6.2005E-03
-32.4000E-03,-6.4094E-03
-32.3000E-03,-3.2478E-03
-32.2000E-03,-6.4866E-03
-32.1000E-03,-7.2362E-03
-32.0000E-03,-5.1603E-03
-31.9000E-03,-9.9344E-03
-31.8000E-03,-8.7398E-03
-31.7000E-03,-7.0501E-03
-31.6000E-03,-11.2835E-03
-31.5000E-03,-2.7754E-03
-31.4000E-03,-5.3691E-03
-31.3000E-03,-4.0201E-03
-31.2000E-03,+1.3216E-03
-31.1000E-03,-5.7053E-03
-31.0000E-03,-13.1232E-03
-30.9000E-03,-8.9214E-03
-30.8000E-03,-7.2362E-03
-30.7000E-03,-7.2362E-03
-30.6000E-03,+131.8E-06
-30.5000E-03,-4.8241E-03
-30.4000E-03,-9.6209E-03
-30.3000E-03,-9.6482E-03
-30.2000E-03,-8.4083E-03
-30.1000E-03,-7.9310E-03
-30.0000E-03,-4.5746E-03
-29.9000E-03,-7.9084E-03
-29.8000E-03,-354.0E-06
-29.7000E-03,-6.7410E-03
-29.6000E-03,-6.8548E-03
-29.5000E-03,-5.7373E-03
-29.4000E-03,-4.1152E-03
-29.3000E-03,-6.8182E-03
-29.2000E-03,-4.8241E-03
-29.1000E-03,-6.4095E-03
-29.0000E-03,-2.4121E-03
-28.9000E-03,+7.6036E-03
-28.8000E-03,-6.6731E-03
-28.7000E-03,-6.3323E-03
-28.6000E-03,-7.2362E-03
-28.5000E-03,-4.8241E-03
-28.4000E-03,-4.8241E-03
-28.3000E-03,-11.5292E-03
-28.2000E-03,-8.0309E-03
-28.1000E-03,+5.9317E-03
-28.0000E-03,-4.8241E-03
-27.9000E-03,-5.8824E-03
-27.8000E-03,-9.9444E-03
-27.7000E-03,-14.1449E-03
-27.6000E-03,-6.3636E-03
-27.5000E-03,-8.5127E-03
-27.4000E-03,-7.2362E-03
-27.3000E-03,-9.7121E-03
-27.2000E-03,-7.2362E-03
-27.1000E-03,-9.6349E-03
-27.0000E-03,-5.9782E-03
-26.9000E-03,-7.1909E-03
-26.8000E-03,-7.2362E-03
-26.7000E-03,-8.3583E-03
-26.6000E-03,-9.1484E-03
-26.5000E-03,-11.9378E-03
-26.4000E-03,-13.7276E-03
-26.3000E-03,-8.2811E-03
-26.2000E-03,-9.3492E-03
-26.1000E-03,-12.0603E-03
-26.0000E-03,-4.0561E-03
-25.9000E-03,-7.2362E-03
-25.8000E-03,-12.4057E-03
-25.7000E-03,-4.8241E-03
-25.6000E-03,-7.2362E-03
-25.5000E-03,-9.3888E-03
-25.4000E-03,-8.0407E-03
-25.3000E-03,-11.3520E-03
-25.2000E-03,-4.3650E-03
-25.1000E-03,-5.6374E-03
-25.0000E-03,-7.4272E-03
-24.9000E-03,-9.6482E-03
-24.8000E-03,-8.8993E-03
-24.7000E-03,-7.9723E-03
-24.6000E-03,-12.0603E-03
-24.5000E-03,-5.3327E-03
-24.4000E-03,-5.9550E-03
-24.3000E-03,-10.7426E-03
-24.2000E-03,-4.8972E-03
-24.1000E-03,-13.3008E-03
-24.0000E-03,-8.4443E-03
-23.9000E-03,-5.4058E-03
-23.8000E-03,-4.3769E-03
-23.7000E-03,-10.7909E-03
-23.6000E-03,-32.6250E-03
-23.5000E-03,-13.0692E-03
